time	trial	cursorx	cursory	hand_x	hand_Y	rotation	step	targetangle	targetposx	targetposy	garagelocation	garageposx	garageposy	homex	homey	group	trial_type
1	987.66	-0.18097	-7.5606	-0.18097	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1004.3	-0.18097	-7.5606	-0.18097	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1020.8	-0.18097	-7.5606	-0.18097	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1037.4	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1054.2	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1070.8	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1087.2	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1103.9	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1120.5	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1137	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1153.6	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1170.2	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1186.9	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1203.4	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1220	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1236.5	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1253.1	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1269.7	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1286.1	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1302.9	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1319.5	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1336.3	-0.20108	-7.5606	-0.20108	-7.5606	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1352.9	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1369.3	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1385.9	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1402.5	-0.20108	-7.5284	-0.20108	-7.5284	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1419.1	-0.18097	-7.3997	-0.18097	-7.3997	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1435.7	-0.14076	-7.2388	-0.14076	-7.2388	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1452.3	0.040216	-6.6276	0.040216	-6.6276	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1468.9	0.32173	-5.7267	0.32173	-5.7267	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1485.5	0.56302	-4.8259	0.56302	-4.8259	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1502.1	0.66356	-4.4076	0.66356	-4.4076	0	1	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1518.9	0.82442	-3.5712	0.82442	-3.5712	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1535.4	0.92496	-3.1207	0.92496	-3.1207	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1551.9	1.1864	-2.1877	1.1864	-2.1877	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1568.5	1.488	-1.1904	1.488	-1.1904	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1585.1	1.8097	-1.1904	1.8097	-0.19304	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1602	1.9706	-1.1904	1.9706	0.28955	0	2	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1618.3	2.2722	-1.1904	2.2722	1.2547	0	3	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1634.8	2.4331	-1.1904	2.4331	1.7373	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1651.3	2.7749	-1.1904	2.7749	2.6703	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1668	3.1167	-1.1904	3.1167	3.5068	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1684.7	3.2575	-1.1904	3.2575	3.8929	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1701.2	3.4586	-1.1904	3.4586	4.472	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1717.8	3.5993	-1.1904	3.5993	4.9546	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1734.4	3.6194	-1.1904	3.6194	5.1476	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1751	3.6596	-1.1904	3.6596	5.3728	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1767.6	3.6797	-1.1904	3.6797	5.4693	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1784.3	3.6797	-1.1904	3.6797	5.4693	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1800.9	3.6797	-1.1904	3.6797	5.3728	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1817.4	3.6999	-1.1904	3.6999	5.212	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1834.1	3.72	-1.1904	3.72	5.1154	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1850.4	3.8205	-1.1904	3.8205	4.9224	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1867.2	4.0819	-1.1904	4.0819	4.7615	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1883.5	4.283	-1.1904	4.283	4.6972	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1900.3	4.8661	-1.1904	4.8661	4.665	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1916.9	5.2281	-1.1904	5.2281	4.6972	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1933.6	6.1128	-1.1904	6.1128	4.8259	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1950.1	7.0981	-1.1904	7.0981	4.9546	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1966.7	8.0834	-1.1904	8.0834	5.1154	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1983.3	8.5459	-1.1904	8.5459	5.1798	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	1999.9	9.4708	-1.1904	9.4708	5.2441	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2016.5	9.9132	-1.1904	9.9132	5.3085	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2033.1	10.798	-1.1904	10.798	5.3728	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2049.7	11.582	5.4693	11.582	5.4693	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2066.3	12.205	5.5659	12.205	5.5659	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2083	12.447	5.598	12.447	5.598	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2099.5	12.769	5.6624	12.769	5.6624	0	4	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2116.2	12.849	5.6624	12.849	5.6624	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2132.6	12.909	5.6624	12.909	5.6624	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2149.2	12.909	5.6624	12.909	5.6624	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2165.7	12.849	5.6624	12.849	5.6624	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2182.5	12.769	5.6624	12.769	5.6624	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2198.9	12.588	5.6302	12.588	5.6302	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2215.6	12.487	5.598	12.487	5.598	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2232.2	12.246	5.4693	12.246	5.4693	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2248.8	12.025	5.3407	12.025	5.3407	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2265.4	11.844	5.212	11.844	5.212	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2282	11.743	5.1476	11.743	5.1476	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2298.6	11.542	4.9224	11.542	4.9224	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2315.3	11.441	4.7937	11.441	4.7937	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2331.8	11.26	4.5363	11.26	4.5363	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2348.4	11.18	4.4076	11.18	4.4076	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2365	11.019	4.1503	11.019	4.1503	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2381.7	10.939	3.9572	10.939	3.9572	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2398.2	10.878	3.7964	10.878	3.7964	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2414.8	10.838	3.6999	10.838	3.6999	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2431.4	10.718	3.4746	10.718	3.4746	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2448	10.597	3.3138	10.597	3.3138	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2464.5	10.295	2.9277	10.295	2.9277	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2481.3	9.9333	2.5416	9.9333	2.5416	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2497.8	9.6317	2.2199	9.6317	2.2199	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2514.2	9.4708	2.0269	9.4708	2.0269	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2530.9	9.1089	1.6408	9.1089	1.6408	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2547.5	8.8877	1.3834	8.8877	1.3834	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2564.1	8.4051	0.83649	8.4051	0.83649	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2580.8	7.7818	0.22521	7.7818	0.22521	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2597.4	7.0579	-0.45042	7.0579	-0.45042	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2613.7	6.6758	-0.80432	6.6758	-0.80432	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2630.6	5.8715	-1.6408	5.8715	-1.6408	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2646.9	5.4492	-2.0912	5.4492	-2.0912	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2663.6	4.6248	-3.0242	4.6248	-3.0242	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2680.3	3.8205	-3.9251	3.8205	-3.9251	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2697	3.4384	-4.3755	3.4384	-4.3755	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2713.4	2.7548	-5.1798	2.7548	-5.1798	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2730.1	2.1314	-5.9519	2.1314	-5.9519	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2746.8	1.87	-6.2737	1.87	-6.2737	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2763.3	1.4277	-6.6919	1.4277	-6.6919	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2779.9	1.0858	-7.0136	1.0858	-7.0136	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2796.5	0.90485	-7.2067	0.90485	-7.2067	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
1	2813.1	0.64345	-7.464	0.64345	-7.464	0	5	75	3.1058	4.2474	1	12.106	3.2474	0	-7.3438	1	-1
2	0	0.64345	-7.464	0.64345	-7.464	0	5	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	29.044	0.52281	-7.5284	0.52281	-7.5284	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	45.585	0.38205	-7.5606	0.38205	-7.5606	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	62.221	0.30162	-7.5927	0.30162	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	78.789	0.30162	-7.5927	0.30162	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	95.417	0.30162	-7.5927	0.30162	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	112.08	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	128.57	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	145.53	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	161.74	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	178.28	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	194.98	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	211.57	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	228.18	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	244.77	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	261.35	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	278.01	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	294.64	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	311.2	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	327.43	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	344.12	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	360.68	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	377.31	0.28151	-7.6249	0.28151	-7.6249	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	393.85	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	410.54	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	427.45	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	443.72	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	459.99	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	476.98	0.28151	-7.5927	0.28151	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	493.39	0.30162	-7.5927	0.30162	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
2	510.07	0.30162	-7.5927	0.30162	-7.5927	0	1	105	-3.1058	4.2474	1	5.8942	3.2474	0	-7.3438	1	-1
